Time,Station,Load,EV_count
524,1,0,0
524,2,0,0
524,3,0,0
524,4,0,0
524,5,0,0
524,6,0,0
524,7,64,3
524,8,72,2
524,9,177,5
524,10,850,31
525,1,0,0
525,2,0,0
525,3,0,0
525,4,0,0
525,5,0,0
525,6,0,0
525,7,64,3
525,8,72,2
525,9,199,6
525,10,850,31
526,1,0,0
526,2,0,0
526,3,0,0
526,4,0,0
526,5,0,0
526,6,0,0
526,7,64,3
526,8,72,2
526,9,199,6
526,10,899,32
527,1,0,0
527,2,0,0
527,3,0,0
527,4,0,0
527,5,0,0
527,6,0,0
527,7,64,3
527,8,72,2
527,9,199,6
527,10,899,32
528,1,0,0
528,2,0,0
528,3,0,0
528,4,0,0
528,5,0,0
528,6,0,0
528,7,64,3
528,8,72,2
528,9,199,6
528,10,899,32
529,1,0,0
529,2,0,0
529,3,0,0
529,4,0,0
529,5,0,0
529,6,0,0
529,7,64,3
529,8,72,2
529,9,199,6
529,10,913,33
530,1,0,0
530,2,0,0
530,3,0,0
530,4,0,0
530,5,0,0
530,6,0,0
530,7,64,3
530,8,72,2
530,9,199,6
530,10,948,34
531,1,0,0
531,2,0,0
531,3,0,0
531,4,0,0
531,5,0,0
531,6,0,0
531,7,64,3
531,8,72,2
531,9,199,6
531,10,948,34
532,1,0,0
532,2,0,0
532,3,0,0
532,4,0,0
532,5,0,0
532,6,0,0
532,7,64,3
532,8,112,3
532,9,199,6
532,10,948,34
533,1,0,0
533,2,0,0
533,3,0,0
533,4,0,0
533,5,0,0
533,6,0,0
533,7,64,3
533,8,112,3
533,9,240,7
533,10,948,34
534,1,0,0
534,2,0,0
534,3,0,0
534,4,0,0
534,5,0,0
534,6,0,0
534,7,64,3
534,8,112,3
534,9,261,8
534,10,948,34
535,1,0,0
535,2,0,0
535,3,0,0
535,4,0,0
535,5,0,0
535,6,0,0
535,7,64,3
535,8,112,3
535,9,261,8
535,10,991,35
536,1,0,0
536,2,0,0
536,3,0,0
536,4,0,0
536,5,0,0
536,6,0,0
536,7,64,3
536,8,112,3
536,9,261,8
536,10,991,35
537,1,0,0
537,2,0,0
537,3,0,0
537,4,0,0
537,5,0,0
537,6,0,0
537,7,51,2
537,8,112,3
537,9,261,8
537,10,991,35
538,1,0,0
538,2,0,0
538,3,0,0
538,4,0,0
538,5,0,0
538,6,0,0
538,7,21,1
538,8,112,3
538,9,287,9
538,10,991,35
539,1,0,0
539,2,0,0
539,3,0,0
539,4,0,0
539,5,0,0
539,6,0,0
539,7,21,1
539,8,112,3
539,9,287,9
539,10,1031,36
540,1,0,0
540,2,0,0
540,3,0,0
540,4,0,0
540,5,0,0
540,6,0,0
540,7,21,1
540,8,112,3
540,9,287,9
540,10,1031,36
541,1,0,0
541,2,0,0
541,3,0,0
541,4,0,0
541,5,0,0
541,6,0,0
541,7,21,1
541,8,112,3
541,9,287,9
541,10,1031,36
542,1,0,0
542,2,0,0
542,3,0,0
542,4,0,0
542,5,0,0
542,6,0,0
542,7,21,1
542,8,112,3
542,9,287,9
542,10,1058,37
543,1,0,0
543,2,0,0
543,3,0,0
543,4,0,0
543,5,0,0
543,6,0,0
543,7,21,1
543,8,112,3
543,9,287,9
543,10,1094,38
544,1,0,0
544,2,0,0
544,3,0,0
544,4,0,0
544,5,0,0
544,6,0,0
544,7,21,1
544,8,112,3
544,9,287,9
544,10,1140,39
545,1,0,0
545,2,0,0
545,3,0,0
545,4,0,0
545,5,0,0
545,6,0,0
545,7,21,1
545,8,112,3
545,9,287,9
545,10,1183,40
546,1,0,0
546,2,0,0
546,3,0,0
546,4,0,0
546,5,0,0
546,6,0,0
546,7,21,1
546,8,112,3
546,9,287,9
546,10,1183,40
547,1,0,0
547,2,0,0
547,3,0,0
547,4,0,0
547,5,0,0
547,6,0,0
547,7,21,1
547,8,154,4
547,9,287,9
547,10,1183,40
548,1,0,0
548,2,0,0
548,3,0,0
548,4,0,0
548,5,0,0
548,6,0,0
548,7,21,1
548,8,154,4
548,9,287,9
548,10,1214,41
549,1,0,0
549,2,0,0
549,3,0,0
549,4,0,0
549,5,0,0
549,6,0,0
549,7,60,2
549,8,154,4
549,9,287,9
549,10,1171,40
550,1,0,0
550,2,0,0
550,3,0,0
550,4,0,0
550,5,0,0
550,6,0,0
550,7,60,2
550,8,154,4
550,9,287,9
550,10,1159,39
551,1,0,0
551,2,0,0
551,3,0,0
551,4,0,0
551,5,0,0
551,6,0,0
551,7,60,2
551,8,154,4
551,9,287,9
551,10,1171,39
552,1,0,0
552,2,0,0
552,3,0,0
552,4,0,0
552,5,0,0
552,6,0,0
552,7,60,2
552,8,154,4
552,9,287,9
552,10,1125,38
553,1,0,0
553,2,0,0
553,3,0,0
553,4,0,0
553,5,0,0
553,6,0,0
553,7,60,2
553,8,154,4
553,9,287,9
553,10,1123,38
554,1,0,0
554,2,0,0
554,3,0,0
554,4,0,0
554,5,0,0
554,6,0,0
554,7,60,2
554,8,154,4
554,9,287,9
554,10,1155,38
555,1,0,0
555,2,0,0
555,3,0,0
555,4,0,0
555,5,0,0
555,6,0,0
555,7,60,2
555,8,154,4
555,9,287,9
555,10,1165,38
556,1,0,0
556,2,0,0
556,3,0,0
556,4,0,0
556,5,0,0
556,6,0,0
556,7,60,2
556,8,154,4
556,9,287,9
556,10,1117,37
557,1,0,0
557,2,0,0
557,3,0,0
557,4,0,0
557,5,0,0
557,6,0,0
557,7,60,2
557,8,154,4
557,9,287,9
557,10,1120,37
558,1,0,0
558,2,0,0
558,3,0,0
558,4,0,0
558,5,0,0
558,6,0,0
558,7,60,2
558,8,154,4
558,9,287,9
558,10,1153,37
559,1,0,0
559,2,0,0
559,3,0,0
559,4,0,0
559,5,0,0
559,6,0,0
559,7,60,2
559,8,154,4
559,9,287,9
559,10,1139,36
560,1,0,0
560,2,0,0
560,3,0,0
560,4,0,0
560,5,0,0
560,6,39,1
560,7,60,2
560,8,154,4
560,9,287,9
560,10,1127,35
561,1,0,0
561,2,0,0
561,3,0,0
561,4,0,0
561,5,0,0
561,6,39,1
561,7,60,2
561,8,154,4
561,9,287,9
561,10,1100,34
562,1,0,0
562,2,0,0
562,3,0,0
562,4,0,0
562,5,0,0
562,6,39,1
562,7,60,2
562,8,154,4
562,9,287,9
562,10,1073,33
563,1,0,0
563,2,0,0
563,3,0,0
563,4,0,0
563,5,0,0
563,6,39,1
563,7,39,1
563,8,154,4
563,9,287,9
563,10,1043,32
564,1,0,0
564,2,0,0
564,3,0,0
564,4,0,0
564,5,0,0
564,6,39,1
564,7,0,0
564,8,168,5
564,9,287,9
564,10,1020,31
565,1,0,0
565,2,0,0
565,3,0,0
565,4,0,0
565,5,0,0
565,6,39,1
565,7,0,0
565,8,168,5
565,9,306,10
565,10,977,30
566,1,0,0
566,2,0,0
566,3,0,0
566,4,0,0
566,5,0,0
566,6,39,1
566,7,13,1
566,8,143,4
566,9,306,10
566,10,955,29
567,1,0,0
567,2,0,0
567,3,0,0
567,4,0,0
567,5,0,0
567,6,39,1
567,7,13,1
567,8,96,3
567,9,306,10
567,10,961,29
568,1,0,0
568,2,0,0
568,3,0,0
568,4,0,0
568,5,0,0
568,6,39,1
568,7,0,0
568,8,86,3
568,9,306,10
568,10,927,28
569,1,0,0
569,2,0,0
569,3,0,0
569,4,0,0
569,5,0,0
569,6,39,1
569,7,0,0
569,8,44,2
569,9,306,10
569,10,945,28
570,1,0,0
570,2,0,0
570,3,0,0
570,4,0,0
570,5,0,0
570,6,39,1
570,7,0,0
570,8,44,2
570,9,306,10
570,10,923,28
571,1,0,0
571,2,0,0
571,3,0,0
571,4,0,0
571,5,0,0
571,6,39,1
571,7,0,0
571,8,44,2
571,9,318,11
571,10,879,27
572,1,0,0
572,2,0,0
572,3,0,0
572,4,0,0
572,5,0,0
572,6,39,1
572,7,0,0
572,8,44,2
572,9,318,11
572,10,864,27
573,1,0,0
573,2,0,0
573,3,0,0
573,4,0,0
573,5,0,0
573,6,39,1
573,7,0,0
573,8,44,2
573,9,318,11
573,10,821,26
574,1,0,0
574,2,0,0
574,3,0,0
574,4,0,0
574,5,0,0
574,6,39,1
574,7,0,0
574,8,44,2
574,9,318,11
574,10,785,25
575,1,0,0
575,2,0,0
575,3,0,0
575,4,0,0
575,5,0,0
575,6,39,1
575,7,0,0
575,8,44,2
575,9,318,11
575,10,766,24
576,1,0,0
576,2,0,0
576,3,0,0
576,4,0,0
576,5,0,0
576,6,39,1
576,7,0,0
576,8,44,2
576,9,318,11
576,10,780,24
577,1,0,0
577,2,0,0
577,3,0,0
577,4,0,0
577,5,0,0
577,6,54,2
577,7,0,0
577,8,44,2
577,9,318,11
577,10,758,23
578,1,0,0
578,2,0,0
578,3,0,0
578,4,0,0
578,5,0,0
578,6,54,2
578,7,0,0
578,8,44,2
578,9,318,11
578,10,743,22
579,1,0,0
579,2,0,0
579,3,0,0
579,4,0,0
579,5,0,0
579,6,54,2
579,7,0,0
579,8,44,2
579,9,274,10
579,10,709,22
580,1,0,0
580,2,0,0
580,3,0,0
580,4,0,0
580,5,0,0
580,6,54,2
580,7,0,0
580,8,44,2
580,9,234,9
580,10,660,21
581,1,0,0
581,2,0,0
581,3,0,0
581,4,0,0
581,5,0,0
581,6,54,2
581,7,0,0
581,8,44,2
581,9,193,8
581,10,657,21
582,1,0,0
582,2,0,0
582,3,0,0
582,4,0,0
582,5,0,0
582,6,71,3
582,7,0,0
582,8,44,2
582,9,155,7
582,10,622,20
583,1,0,0
583,2,0,0
583,3,0,0
583,4,0,0
583,5,0,0
583,6,71,3
583,7,0,0
583,8,44,2
583,9,141,6
583,10,579,19
584,1,0,0
584,2,0,0
584,3,0,0
584,4,0,0
584,5,0,0
584,6,93,4
584,7,0,0
584,8,44,2
584,9,141,6
584,10,539,18
585,1,0,0
585,2,0,0
585,3,0,0
585,4,0,0
585,5,0,0
585,6,93,4
585,7,0,0
585,8,44,2
585,9,141,6
585,10,543,18
586,1,0,0
586,2,0,0
586,3,0,0
586,4,0,0
586,5,0,0
586,6,93,4
586,7,0,0
586,8,44,2
586,9,141,6
586,10,507,17
587,1,0,0
587,2,0,0
587,3,0,0
587,4,0,0
587,5,0,0
587,6,93,4
587,7,0,0
587,8,44,2
587,9,161,7
587,10,461,16
588,1,0,0
588,2,0,0
588,3,0,0
588,4,0,0
588,5,0,0
588,6,93,4
588,7,0,0
588,8,44,2
588,9,161,7
588,10,418,15
589,1,0,0
589,2,0,0
589,3,0,0
589,4,0,0
589,5,0,0
589,6,93,4
589,7,0,0
589,8,44,2
589,9,161,7
589,10,437,16
590,1,0,0
590,2,0,0
590,3,0,0
590,4,0,0
590,5,0,0
590,6,93,4
590,7,0,0
590,8,44,2
590,9,161,7
590,10,462,17
591,1,0,0
591,2,0,0
591,3,0,0
591,4,0,0
591,5,0,0
591,6,105,5
591,7,0,0
591,8,44,2
591,9,161,7
591,10,431,16
592,1,0,0
592,2,0,0
592,3,0,0
592,4,0,0
592,5,45,1
592,6,66,4
592,7,0,0
592,8,44,2
592,9,161,7
592,10,397,15
593,1,0,0
593,2,0,0
593,3,0,0
593,4,0,0
593,5,45,1
593,6,51,3
593,7,0,0
593,8,44,2
593,9,161,7
593,10,414,15
594,1,0,0
594,2,0,0
594,3,0,0
594,4,0,0
594,5,45,1
594,6,34,2
594,7,0,0
594,8,44,2
594,9,161,7
594,10,408,15
595,1,0,0
595,2,0,0
595,3,0,0
595,4,0,0
595,5,45,1
595,6,12,1
595,7,0,0
595,8,92,3
595,9,161,7
595,10,384,14
596,1,0,0
596,2,0,0
596,3,0,0
596,4,0,0
596,5,45,1
596,6,12,1
596,7,0,0
596,8,111,4
596,9,161,7
596,10,346,13
597,1,0,0
597,2,0,0
597,3,0,0
597,4,0,0
597,5,45,1
597,6,12,1
597,7,41,1
597,8,111,4
597,9,161,7
597,10,302,12
598,1,0,0
598,2,0,0
598,3,0,0
598,4,0,0
598,5,45,1
598,6,12,1
598,7,41,1
598,8,111,4
598,9,161,7
598,10,280,11
599,1,0,0
599,2,0,0
599,3,0,0
599,4,0,0
599,5,45,1
599,6,12,1
599,7,41,1
599,8,153,5
599,9,161,7
599,10,280,11
600,1,0,0
600,2,0,0
600,3,0,0
600,4,0,0
600,5,45,1
600,6,12,1
600,7,41,1
600,8,153,5
600,9,202,8
600,10,280,11
601,1,0,0
601,2,0,0
601,3,0,0
601,4,0,0
601,5,45,1
601,6,12,1
601,7,41,1
601,8,153,5
601,9,202,8
601,10,280,11
602,1,0,0
602,2,0,0
602,3,0,0
602,4,0,0
602,5,45,1
602,6,0,0
602,7,41,1
602,8,139,4
602,9,202,8
602,10,280,11
603,1,0,0
603,2,0,0
603,3,0,0
603,4,0,0
603,5,45,1
603,6,0,0
603,7,41,1
603,8,109,3
603,9,202,8
603,10,280,11
604,1,0,0
604,2,0,0
604,3,0,0
604,4,0,0
604,5,45,1
604,6,0,0
604,7,41,1
604,8,61,2
604,9,202,8
604,10,315,12
605,1,0,0
605,2,0,0
605,3,0,0
605,4,0,0
605,5,45,1
605,6,0,0
605,7,81,2
605,8,61,2
605,9,202,8
605,10,315,12
606,1,0,0
606,2,0,0
606,3,0,0
606,4,0,0
606,5,45,1
606,6,0,0
606,7,102,3
606,8,61,2
606,9,202,8
606,10,315,12
607,1,0,0
607,2,0,0
607,3,0,0
607,4,0,0
607,5,45,1
607,6,0,0
607,7,102,3
607,8,61,2
607,9,202,8
607,10,315,12
608,1,0,0
608,2,0,0
608,3,0,0
608,4,0,0
608,5,45,1
608,6,0,0
608,7,102,3
608,8,61,2
608,9,202,8
608,10,315,12
609,1,0,0
609,2,0,0
609,3,0,0
609,4,0,0
609,5,45,1
609,6,0,0
609,7,102,3
609,8,61,2
609,9,202,8
609,10,333,13
610,1,0,0
610,2,0,0
610,3,0,0
610,4,0,0
610,5,45,1
610,6,0,0
610,7,102,3
610,8,61,2
610,9,202,8
610,10,379,14
611,1,0,0
611,2,0,0
611,3,0,0
611,4,0,0
611,5,45,1
611,6,0,0
611,7,102,3
611,8,61,2
611,9,202,8
611,10,379,14
612,1,0,0
612,2,0,0
612,3,0,0
612,4,0,0
612,5,45,1
612,6,0,0
612,7,102,3
612,8,61,2
612,9,202,8
612,10,379,14
613,1,0,0
613,2,0,0
613,3,0,0
613,4,0,0
613,5,45,1
613,6,0,0
613,7,102,3
613,8,61,2
613,9,202,8
613,10,395,15
614,1,0,0
614,2,0,0
614,3,0,0
614,4,0,0
614,5,45,1
614,6,0,0
614,7,102,3
614,8,76,3
614,9,202,8
614,10,395,15
615,1,0,0
615,2,0,0
615,3,0,0
615,4,0,0
615,5,45,1
615,6,0,0
615,7,102,3
615,8,76,3
615,9,202,8
615,10,439,16
616,1,0,0
616,2,0,0
616,3,0,0
616,4,0,0
616,5,45,1
616,6,0,0
616,7,102,3
616,8,76,3
616,9,202,8
616,10,470,17
617,1,0,0
617,2,0,0
617,3,0,0
617,4,0,0
617,5,45,1
617,6,0,0
617,7,102,3
617,8,76,3
617,9,202,8
617,10,512,18
618,1,0,0
618,2,0,0
618,3,0,0
618,4,0,0
618,5,45,1
618,6,0,0
618,7,102,3
618,8,76,3
618,9,202,8
618,10,512,18
619,1,0,0
619,2,0,0
619,3,0,0
619,4,0,0
619,5,45,1
619,6,0,0
619,7,102,3
619,8,76,3
619,9,202,8
619,10,556,19
620,1,0,0
620,2,0,0
620,3,0,0
620,4,0,0
620,5,45,1
620,6,0,0
620,7,102,3
620,8,76,3
620,9,202,8
620,10,556,19
621,1,0,0
621,2,0,0
621,3,0,0
621,4,0,0
621,5,45,1
621,6,0,0
621,7,102,3
621,8,76,3
621,9,229,9
621,10,556,19
622,1,0,0
622,2,0,0
622,3,0,0
622,4,0,0
622,5,45,1
622,6,0,0
622,7,102,3
622,8,76,3
622,9,229,9
622,10,556,19
623,1,0,0
623,2,0,0
623,3,0,0
623,4,0,0
623,5,45,1
623,6,0,0
623,7,102,3
623,8,76,3
623,9,229,9
623,10,556,19
624,1,0,0
624,2,0,0
624,3,0,0
624,4,0,0
624,5,45,1
624,6,0,0
624,7,102,3
624,8,76,3
624,9,229,9
624,10,585,20
625,1,0,0
625,2,0,0
625,3,0,0
625,4,0,0
625,5,45,1
625,6,0,0
625,7,102,3
625,8,123,4
625,9,229,9
625,10,585,20
626,1,0,0
626,2,0,0
626,3,0,0
626,4,0,0
626,5,45,1
626,6,0,0
626,7,102,3
626,8,123,4
626,9,229,9
626,10,585,20
627,1,0,0
627,2,0,0
627,3,0,0
627,4,0,0
627,5,45,1
627,6,0,0
627,7,102,3
627,8,123,4
627,9,239,10
627,10,585,20
628,1,0,0
628,2,0,0
628,3,0,0
628,4,0,0
628,5,45,1
628,6,0,0
628,7,102,3
628,8,123,4
628,9,239,10
628,10,603,21
629,1,0,0
629,2,0,0
629,3,0,0
629,4,0,0
629,5,45,1
629,6,0,0
629,7,102,3
629,8,123,4
629,9,265,11
629,10,603,21
630,1,0,0
630,2,0,0
630,3,0,0
630,4,0,0
630,5,45,1
630,6,0,0
630,7,102,3
630,8,123,4
630,9,265,11
630,10,603,21
631,1,0,0
631,2,0,0
631,3,0,0
631,4,0,0
631,5,45,1
631,6,0,0
631,7,102,3
631,8,123,4
631,9,285,12
631,10,603,21
632,1,0,0
632,2,0,0
632,3,0,0
632,4,0,0
632,5,45,1
632,6,0,0
632,7,139,4
632,8,123,4
632,9,285,12
632,10,603,21
633,1,0,0
633,2,0,0
633,3,0,0
633,4,0,0
633,5,45,1
633,6,0,0
633,7,139,4
633,8,123,4
633,9,285,12
633,10,603,21
634,1,0,0
634,2,0,0
634,3,0,0
634,4,0,0
634,5,0,0
634,6,0,0
634,7,139,4
634,8,123,4
634,9,285,12
634,10,603,21
635,1,0,0
635,2,0,0
635,3,0,0
635,4,0,0
635,5,0,0
635,6,0,0
635,7,139,4
635,8,123,4
635,9,285,12
635,10,616,22
636,1,0,0
636,2,0,0
636,3,0,0
636,4,0,0
636,5,0,0
636,6,0,0
636,7,139,4
636,8,123,4
636,9,320,13
636,10,573,21
637,1,0,0
637,2,0,0
637,3,0,0
637,4,0,0
637,5,0,0
637,6,0,0
637,7,139,4
637,8,104,3
637,9,320,13
637,10,607,21
638,1,0,0
638,2,0,0
638,3,0,0
638,4,0,0
638,5,0,0
638,6,0,0
638,7,139,4
638,8,104,3
638,9,320,13
638,10,592,20
639,1,0,0
639,2,0,0
639,3,0,0
639,4,0,0
639,5,0,0
639,6,0,0
639,7,139,4
639,8,104,3
639,9,344,14
639,10,557,19
640,1,0,0
640,2,0,0
640,3,0,0
640,4,0,0
640,5,0,0
640,6,0,0
640,7,139,4
640,8,104,3
640,9,344,14
640,10,546,18
641,1,0,0
641,2,0,0
641,3,0,0
641,4,0,0
641,5,0,0
641,6,0,0
641,7,139,4
641,8,104,3
641,9,344,14
641,10,535,17
642,1,0,0
642,2,0,0
642,3,0,0
642,4,0,0
642,5,0,0
642,6,32,1
642,7,139,4
642,8,104,3
642,9,344,14
642,10,504,16
643,1,0,0
643,2,0,0
643,3,0,0
643,4,0,0
643,5,0,0
643,6,32,1
643,7,139,4
643,8,104,3
643,9,344,14
643,10,528,16
644,1,0,0
644,2,0,0
644,3,0,0
644,4,0,0
644,5,0,0
644,6,32,1
644,7,139,4
644,8,104,3
644,9,344,14
644,10,503,15
645,1,0,0
645,2,0,0
645,3,0,0
645,4,0,0
645,5,0,0
645,6,32,1
645,7,139,4
645,8,104,3
645,9,322,13
645,10,503,15
646,1,0,0
646,2,0,0
646,3,0,0
646,4,0,0
646,5,0,0
646,6,32,1
646,7,139,4
646,8,104,3
646,9,281,12
646,10,538,16
647,1,0,0
647,2,0,0
647,3,0,0
647,4,0,0
647,5,0,0
647,6,32,1
647,7,139,4
647,8,104,3
647,9,260,11
647,10,573,17
648,1,0,0
648,2,0,0
648,3,0,0
648,4,0,0
648,5,0,0
648,6,32,1
648,7,139,4
648,8,104,3
648,9,234,10
648,10,616,18
649,1,0,0
649,2,0,0
649,3,0,0
649,4,0,0
649,5,0,0
649,6,32,1
649,7,139,4
649,8,104,3
649,9,215,9
649,10,616,18
650,1,0,0
650,2,0,0
650,3,0,0
650,4,0,0
650,5,0,0
650,6,32,1
650,7,139,4
650,8,104,3
650,9,203,8
650,10,645,19
651,1,0,0
651,2,0,0
651,3,0,0
651,4,0,0
651,5,0,0
651,6,32,1
651,7,139,4
651,8,116,4
651,9,183,7
651,10,645,19
652,1,0,0
652,2,0,0
652,3,0,0
652,4,0,0
652,5,0,0
652,6,32,1
652,7,139,4
652,8,116,4
652,9,142,6
652,10,645,19
653,1,0,0
653,2,0,0
653,3,0,0
653,4,0,0
653,5,0,0
653,6,32,1
653,7,139,4
653,8,116,4
653,9,142,6
653,10,645,19
654,1,0,0
654,2,0,0
654,3,0,0
654,4,0,0
654,5,0,0
654,6,32,1
654,7,139,4
654,8,116,4
654,9,142,6
654,10,658,20
655,1,0,0
655,2,0,0
655,3,0,0
655,4,0,0
655,5,0,0
655,6,32,1
655,7,98,3
655,8,116,4
655,9,142,6
655,10,658,20
656,1,0,0
656,2,0,0
656,3,0,0
656,4,0,0
656,5,0,0
656,6,32,1
656,7,98,3
656,8,116,4
656,9,142,6
656,10,706,21
657,1,0,0
657,2,0,0
657,3,0,0
657,4,0,0
657,5,0,0
657,6,32,1
657,7,98,3
657,8,116,4
657,9,142,6
657,10,744,22
658,1,0,0
658,2,0,0
658,3,0,0
658,4,0,0
658,5,0,0
658,6,32,1
658,7,98,3
658,8,116,4
658,9,115,5
658,10,777,23
659,1,0,0
659,2,0,0
659,3,0,0
659,4,0,0
659,5,0,0
659,6,32,1
659,7,98,3
659,8,116,4
659,9,105,4
659,10,777,23
660,1,0,0
660,2,0,0
660,3,0,0
660,4,0,0
660,5,0,0
660,6,32,1
660,7,98,3
660,8,116,4
660,9,79,3
660,10,813,24
661,1,0,0
661,2,0,0
661,3,0,0
661,4,0,0
661,5,0,0
661,6,32,1
661,7,98,3
661,8,116,4
661,9,59,2
661,10,830,25
662,1,0,0
662,2,0,0
662,3,0,0
662,4,0,0
662,5,0,0
662,6,32,1
662,7,98,3
662,8,128,5
662,9,24,1
662,10,830,25
663,1,0,0
663,2,0,0
663,3,0,0
663,4,0,0
663,5,0,0
663,6,32,1
663,7,98,3
663,8,128,5
663,9,47,1
663,10,830,25
664,1,0,0
664,2,0,0
664,3,0,0
664,4,0,0
664,5,0,0
664,6,32,1
664,7,98,3
664,8,128,5
664,9,47,1
664,10,830,25
665,1,0,0
665,2,0,0
665,3,0,0
665,4,0,0
665,5,0,0
665,6,32,1
665,7,98,3
665,8,115,5
665,9,47,1
665,10,830,25
666,1,0,0
666,2,0,0
666,3,0,0
666,4,0,0
666,5,0,0
666,6,32,1
666,7,93,3
666,8,100,4
666,9,47,1
666,10,830,25
667,1,0,0
667,2,0,0
667,3,0,0
667,4,0,0
667,5,0,0
667,6,32,1
667,7,72,2
667,8,53,3
667,9,86,2
667,10,830,25
668,1,0,0
668,2,0,0
668,3,0,0
668,4,0,0
668,5,0,0
668,6,32,1
668,7,35,1
668,8,53,3
668,9,86,2
668,10,872,26
669,1,0,0
669,2,0,0
669,3,0,0
669,4,0,0
669,5,0,0
669,6,32,1
669,7,35,1
669,8,53,3
669,9,86,2
669,10,893,27
670,1,0,0
670,2,0,0
670,3,0,0
670,4,0,0
670,5,0,0
670,6,32,1
670,7,35,1
670,8,53,3
670,9,124,3
670,10,893,27
671,1,0,0
671,2,0,0
671,3,0,0
671,4,0,0
671,5,0,0
671,6,32,1
671,7,35,1
671,8,53,3
671,9,124,3
671,10,893,27
672,1,0,0
672,2,0,0
672,3,0,0
672,4,0,0
672,5,0,0
672,6,32,1
672,7,35,1
672,8,53,3
672,9,124,3
672,10,893,27
673,1,0,0
673,2,0,0
673,3,0,0
673,4,0,0
673,5,0,0
673,6,32,1
673,7,35,1
673,8,53,3
673,9,124,3
673,10,911,28
674,1,0,0
674,2,0,0
674,3,0,0
674,4,0,0
674,5,0,0
674,6,32,1
674,7,35,1
674,8,53,3
674,9,124,3
674,10,911,28
675,1,0,0
675,2,0,0
675,3,0,0
675,4,0,0
675,5,0,0
675,6,32,1
675,7,35,1
675,8,53,3
675,9,124,3
675,10,911,28
676,1,0,0
676,2,0,0
676,3,0,0
676,4,0,0
676,5,0,0
676,6,32,1
676,7,35,1
676,8,53,3
676,9,124,3
676,10,955,29
677,1,0,0
677,2,0,0
677,3,0,0
677,4,0,0
677,5,0,0
677,6,32,1
677,7,35,1
677,8,53,3
677,9,124,3
677,10,955,29
678,1,0,0
678,2,0,0
678,3,0,0
678,4,0,0
678,5,0,0
678,6,32,1
678,7,35,1
678,8,53,3
678,9,124,3
678,10,985,30
679,1,0,0
679,2,0,0
679,3,0,0
679,4,0,0
679,5,0,0
679,6,32,1
679,7,35,1
679,8,53,3
679,9,124,3
679,10,995,31
680,1,0,0
680,2,0,0
680,3,0,0
680,4,0,0
680,5,0,0
680,6,32,1
680,7,35,1
680,8,53,3
680,9,124,3
680,10,1016,32
681,1,0,0
681,2,0,0
681,3,0,0
681,4,0,0
681,5,0,0
681,6,32,1
681,7,35,1
681,8,67,4
681,9,124,3
681,10,1016,32
682,1,0,0
682,2,0,0
682,3,0,0
682,4,0,0
682,5,0,0
682,6,32,1
682,7,35,1
682,8,67,4
682,9,124,3
682,10,1038,33
683,1,0,0
683,2,0,0
683,3,0,0
683,4,0,0
683,5,0,0
683,6,32,1
683,7,35,1
683,8,55,3
683,9,124,3
683,10,1079,34
684,1,0,0
684,2,0,0
684,3,0,0
684,4,0,0
684,5,0,0
684,6,32,1
684,7,35,1
684,8,55,3
684,9,124,3
684,10,1079,34
685,1,0,0
685,2,0,0
685,3,0,0
685,4,0,0
685,5,0,0
685,6,32,1
685,7,35,1
685,8,55,3
685,9,124,3
685,10,1092,35
686,1,0,0
686,2,0,0
686,3,0,0
686,4,0,0
686,5,0,0
686,6,32,1
686,7,35,1
686,8,55,3
686,9,153,4
686,10,1092,35
687,1,0,0
687,2,0,0
687,3,0,0
687,4,0,0
687,5,0,0
687,6,32,1
687,7,35,1
687,8,55,3
687,9,153,4
687,10,1092,35
688,1,0,0
688,2,0,0
688,3,0,0
688,4,0,0
688,5,0,0
688,6,32,1
688,7,0,0
688,8,55,3
688,9,153,4
688,10,1092,35
689,1,0,0
689,2,0,0
689,3,0,0
689,4,0,0
689,5,0,0
689,6,32,1
689,7,0,0
689,8,55,3
689,9,143,4
689,10,1092,35
690,1,0,0
690,2,0,0
690,3,0,0
690,4,0,0
690,5,0,0
690,6,32,1
690,7,0,0
690,8,55,3
690,9,170,5
690,10,1092,35
691,1,0,0
691,2,0,0
691,3,0,0
691,4,0,0
691,5,0,0
691,6,32,1
691,7,0,0
691,8,43,2
691,9,170,5
691,10,1092,35
692,1,0,0
692,2,0,0
692,3,0,0
692,4,0,0
692,5,0,0
692,6,32,1
692,7,0,0
692,8,14,1
692,9,170,5
692,10,1092,35
693,1,0,0
693,2,0,0
693,3,0,0
693,4,0,0
693,5,0,0
693,6,32,1
693,7,0,0
693,8,14,1
693,9,170,5
693,10,1105,36
694,1,0,0
694,2,0,0
694,3,0,0
694,4,0,0
694,5,0,0
694,6,32,1
694,7,0,0
694,8,14,1
694,9,170,5
694,10,1120,37
695,1,0,0
695,2,0,0
695,3,0,0
695,4,0,0
695,5,0,0
695,6,32,1
695,7,0,0
695,8,14,1
695,9,170,5
695,10,1120,37
696,1,0,0
696,2,0,0
696,3,0,0
696,4,0,0
696,5,0,0
696,6,32,1
696,7,0,0
696,8,14,1
696,9,131,4
696,10,1166,38
697,1,0,0
697,2,0,0
697,3,0,0
697,4,0,0
697,5,0,0
697,6,32,1
697,7,0,0
697,8,14,1
697,9,131,4
697,10,1188,39
698,1,0,0
698,2,0,0
